,0
2312,0.0542606288329588
2313,0.01830581175849241
2314,-0.030390473417712126
2315,-0.005319875240259509
2316,-0.031372681155698225
2317,-0.004465697742664117
2318,-0.014799647404048013
2319,0.08140842744468262
2320,0.009646206105741743
2321,-0.04075760753255083
2322,0.004141380789629788
2323,-0.05228278112949263
2324,0.12203750943309183
2325,-0.047688268186740344
2326,-0.02881414566308922
2327,-0.030692075052776446
2328,-0.07824402105112895
2329,0.08042621402124121
2330,0.1039812197094046
2331,-0.04880695322535926
2332,-0.06159489586157795
2333,-0.02909192005969081
2334,-0.05136016818568227
2335,0.09232646136670807
2336,-0.05678915051000179
2337,0.025141673009626962
2338,-0.08023962436126228
2339,0.02859109115216767
2340,-0.14572854546966155
2341,-0.03901490000301612
2342,-0.12205273632616288
2343,-0.04298614334752463
2344,-0.00492189884528496
2345,-0.04782010323887699
2346,-0.03705904419367597
2347,0.04150522268151647
2348,-0.006218818391624615
2349,-0.06683220456242457
2350,-0.021511620063941205
2351,0.03268302056191445
2352,0.042012611488937895
2353,-0.0009287516037463874
2354,-0.022795459497255605
2355,0.06806429286081461
2356,0.05519536693906251
2357,-0.01534218676442394
2358,-0.06332184755253685
2359,-0.027199303389062974
2360,-0.003629127459690623
2361,0.04020116479228498
2362,0.07541871858695541
2363,0.054769542738591866
2364,0.08089383728767965
2365,0.034646517377800834
2366,0.009494345452998702
2367,-0.012837508945900382
2368,0.10383698218379453
2369,-0.023475700577329325
2370,-0.022976002637809412
2371,-0.18995051732714088
2372,0.009083369786304743
2373,0.02616791177423307
2374,0.0284174715000336
2375,-0.062142725359537014
2376,-0.050552564894329674
2377,0.03120128619574898
2378,-0.09729608531740452
2379,0.020302568607841822
2380,-0.17577547588539516
2381,0.001780004152982972
2382,-0.1391594647146014
2383,0.032477698363749
2384,-0.009975363933579102
2385,-0.053592164264144065
2386,-0.03894130966461649
2387,-0.002543427015612555
2388,0.05683951418183401
2389,-0.0665448085385276
2390,-0.01966604748064629
2391,-0.017547818812033652
2392,0.03809333237849606
2393,0.00824019334909329
2394,0.11240635305548682
2395,-0.06565936812778693
2396,0.04544847143577846
2397,0.08613115347363573
2398,0.03957435751580136
2399,-0.0020240106910208626
2400,-0.09748831097652917
2401,0.1371865352185911
2402,0.0703883806609344
2403,0.038498053020556235
2404,0.19312068152363687
2405,-0.01600741748968536
2406,0.0047921550899812804
2407,0.04874363463534639
2408,-0.09726957647487688
2409,-0.0007829905164809682
2410,0.009813922192115496
2411,-0.014898029620047727
2412,-0.06849387126640968
2413,-0.10685880703839634
2414,-0.0727442824716465
2415,0.07740764728550077
2416,-0.09044853963001898
2417,-0.035929272744132164
2418,0.060131904080260104
2419,-0.015229720181724448
2420,-0.005371041412896573
2421,-0.06830876306529142
2422,0.05368847854640308
2423,0.057145263578890784
2424,0.02556328665651204
2425,0.08375508965542387
2426,-0.052920675833963184
2427,-0.027214594944471305
2428,-0.0813074859508124
2429,0.09845113907991972
2430,-0.09295671558361776
2431,-0.13973033781522096
2432,-0.06505986387835799
2433,0.023166194617003203
2434,0.009168230965814454
2435,-0.07210373331766555
2436,0.1644738542798181
2437,-0.0017540097472468965
2438,-0.0883536471441195
2439,-0.0128555018297367
2440,0.014186453517490859
2441,-0.10624524290043665
2442,-0.0579280534499532
2443,-0.008299782834752559
2444,-0.07941160885350296
2445,-0.06598912938947679
2446,0.045265290183077164
2447,0.01520404677457816
2448,-0.046907954863388376
2449,-0.006221852749058124
2450,-0.09086286298188259
2451,-0.04698389757512073
2452,0.06743201120763875
2453,0.04566889991267658
2454,0.017096599124326456
2455,-0.054646938904967315
2456,0.0946225493612921
2457,-0.060812290521073724
2458,0.028804209688788794
2459,0.01927796426560109
2460,0.0715198553544467
2461,-0.05244918104736699
2462,-0.09856129163830255
2463,-0.07509071646387849
2464,-0.10151481962836113
2465,0.014942987380824667
2466,-0.022834324146480164
2467,0.05406013575833045
2468,0.07353429329353023
2469,0.04194730448172487
2470,0.012948195074619659
2471,-0.022155564059367278
2472,-0.0021335531002826037
2473,-0.08932975635512852
2474,-0.026693912966190836
2475,0.13790592634192317
2476,-0.005268599860820002
2477,-0.06462104672703672
2478,0.053343096555840804
2479,0.06981098763947875
2480,-0.06588957546134037
2481,0.035120653981317855
2482,0.007910297546084495
2483,-0.10730767250210634
2484,-0.04466541354765572
2485,0.10239848382812987
2486,0.09642159266928917
2487,0.04211580135797372
2488,-0.1450341774490905
2489,-0.00460754501766459
2490,-0.029095705009699106
2491,-0.059799106289785284
2492,0.002262013439300588
2493,0.10235029201684641
2494,0.0673727876881943
2495,-0.04992169054474504
2496,-0.018346811443927115
2497,-0.0178279927208891
2498,0.02581237690612987
2499,-0.0033911112061152195
2500,0.7912816389765668
2501,0.9388083957603198
2502,0.6881138038610916
2503,0.5664419447478884
2504,0.6920713446884383
2505,0.7880118896898421
2506,0.7139939181142321
2507,0.6075773206471832
2508,0.1240291419964007
2509,0.14005749948368318
